,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
19539,19539,SALVADOR,31/10/2001,0.2,29.3,23.5,25.96,74.8,1
19540,19540,SALVADOR,01/11/2001,0.0,29.7,23.3,26.06,75.25,1
19541,19541,SALVADOR,02/11/2001,0.0,30.0,22.2,26.02,78.25,1
19542,19542,SALVADOR,03/11/2001,0.0,29.8,24.0,26.64,76.25,1
19543,19543,SALVADOR,05/11/2001,0.0,30.5,21.3,26.16,79.5,13
19544,19544,SALVADOR,06/11/2001,0.0,30.4,23.6,26.58,78.0,4
19545,19545,SALVADOR,07/11/2001,0.4,30.0,24.1,26.5,76.5,3
19546,19546,SALVADOR,10/11/2001,0.0,30.1,23.7,26.32,74.75,4
19547,19547,SALVADOR,12/11/2001,0.0,30.1,23.1,26.24,79.0,1
19548,19548,SALVADOR,13/11/2001,0.0,30.6,23.8,26.52,80.0,3
19549,19549,SALVADOR,14/11/2001,0.0,30.2,23.2,26.76,73.25,1
19550,19550,SALVADOR,17/11/2001,0.0,30.3,23.7,26.88,78.5,6
19551,19551,SALVADOR,19/11/2001,0.0,31.3,23.7,26.84,74.0,3
19552,19552,SALVADOR,20/11/2001,0.0,30.5,22.6,26.38,71.0,2
19553,19553,SALVADOR,21/11/2001,0.0,30.4,22.2,26.0,81.5,1
19554,19554,SALVADOR,27/11/2001,13.0,30.5,23.0,26.46,78.25,3
19555,19555,SALVADOR,28/11/2001,0.0,30.8,23.7,26.92,74.75,3
19556,19556,SALVADOR,29/11/2001,0.0,28.9,23.6,26.3,85.25,1
19557,19557,SALVADOR,01/12/2001,1.2,31.0,22.8,26.34,78.25,1
19558,19558,SALVADOR,03/12/2001,0.0,27.1,23.1,24.42,90.75,1
19559,19559,SALVADOR,04/12/2001,7.0,27.1,21.9,24.42,90.75,2
19560,19560,SALVADOR,05/12/2001,9.4,29.7,22.9,26.06,77.25,3
19561,19561,SALVADOR,06/12/2001,0.0,30.1,23.3,26.56,80.25,3
19562,19562,SALVADOR,07/12/2001,1.0,30.2,23.7,26.68,77.25,2
19563,19563,SALVADOR,08/12/2001,0.3,29.8,22.9,26.3,74.75,1
19564,19564,SALVADOR,10/12/2001,3.4,29.8,22.6,26.36,75.75,3
19565,19565,SALVADOR,11/12/2001,0.0,29.9,22.3,26.06,74.0,5
19566,19566,SALVADOR,12/12/2001,0.0,30.2,23.7,26.74,71.5,2
19567,19567,SALVADOR,14/12/2001,7.2,30.5,23.4,27.14,75.5,1
19568,19568,SALVADOR,15/12/2001,0.0,30.7,24.8,27.06,76.75,1
19569,19569,SALVADOR,17/12/2001,0.6,30.6,24.0,26.68,77.25,1
19570,19570,SALVADOR,18/12/2001,0.0,30.9,24.8,27.18,77.5,2
19571,19571,SALVADOR,19/12/2001,0.0,30.2,24.5,26.7,79.5,2
19572,19572,SALVADOR,20/12/2001,0.0,30.3,24.5,27.04,80.5,1
19573,19573,SALVADOR,22/12/2001,0.0,30.7,24.5,26.68,78.75,1
19574,19574,SALVADOR,23/12/2001,0.0,31.2,24.0,27.36,80.5,1
19575,19575,SALVADOR,26/12/2001,0.0,31.1,24.5,27.3,76.25,5
19576,19576,SALVADOR,28/12/2001,0.1,31.8,24.5,27.28,79.0,1
