,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
18647,18647,REMANSO,02/05/2007,0.0,30.9,24.3,27.58,68.25,2
18648,18648,REMANSO,03/05/2007,0.0,31.1,24.1,27.46,75.5,2
18649,18649,REMANSO,04/05/2007,0.0,30.7,24.5,27.22,73.75,1
18650,18650,REMANSO,05/05/2007,0.0,30.1,22.5,26.46,70.5,2
18651,18651,REMANSO,07/05/2007,0.0,30.5,23.7,27.02,73.5,1
18652,18652,REMANSO,08/05/2007,0.0,31.7,24.3,27.5,72.0,1
18653,18653,REMANSO,09/05/2007,0.0,32.1,21.5,26.22,83.75,2
18654,18654,REMANSO,10/05/2007,5.4,32.1,22.7,27.9,68.25,3
18655,18655,REMANSO,11/05/2007,0.0,29.3,23.5,25.82,69.0,1
18656,18656,REMANSO,14/05/2007,0.0,29.9,23.1,26.14,76.0,5
18657,18657,REMANSO,15/05/2007,0.0,31.5,22.9,27.1,74.25,4
18658,18658,REMANSO,16/05/2007,0.0,31.3,24.9,27.1,77.0,6
18659,18659,REMANSO,17/05/2007,0.0,30.9,23.5,26.78,80.75,6
18660,18660,REMANSO,18/05/2007,0.0,30.3,23.3,26.5,76.5,3
18661,18661,REMANSO,21/05/2007,0.0,30.1,23.7,26.5,64.75,1
18662,18662,REMANSO,22/05/2007,0.0,29.7,20.5,25.74,69.0,6
18663,18663,REMANSO,24/05/2007,0.0,31.3,20.7,26.66,81.25,1
18664,18664,REMANSO,25/05/2007,0.0,32.3,23.7,28.18,75.75,1
18665,18665,REMANSO,29/05/2007,0.0,31.7,24.1,27.5,74.0,1
18666,18666,REMANSO,02/06/2007,0.0,30.7,22.7,26.18,79.25,1
18667,18667,REMANSO,04/06/2007,0.0,32.3,21.3,26.06,86.0,1
18668,18668,REMANSO,05/06/2007,0.0,31.9,23.7,26.98,70.25,2
18669,18669,REMANSO,06/06/2007,0.0,30.7,22.9,26.42,73.75,1
18670,18670,REMANSO,12/06/2007,0.0,31.3,22.5,26.1,73.75,3
18671,18671,REMANSO,16/06/2007,0.0,30.3,19.0,25.0,79.0,1
18672,18672,REMANSO,18/06/2007,0.0,29.3,21.5,25.22,76.75,1
18673,18673,REMANSO,22/06/2007,0.0,28.5,21.5,24.9,75.75,2
18674,18674,REMANSO,25/06/2007,0.0,30.1,21.5,25.14,77.75,2
18675,18675,REMANSO,10/07/2007,0.0,28.9,22.3,25.02,78.5,1
18676,18676,REMANSO,29/10/2007,0.0,30.7,26.0,29.94,69.0,1
18677,18677,REMANSO,12/03/2008,0.0,33.5,22.3,28.18,63.75,1
18678,18678,REMANSO,25/03/2008,6.2,28.1,23.1,25.3,89.5,1
18679,18679,REMANSO,26/03/2008,17.8,29.5,22.1,25.38,86.0,1
