,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
3227,3227,CAETITE,05/04/2010,1.7,27.6,20.6,22.78,87.0,3
3228,3228,CAETITE,08/04/2010,5.1,27.6,20.3,22.92,65.25,2
3229,3229,CAETITE,09/04/2010,0.0,24.5,18.6,20.64,85.75,1
3230,3230,CAETITE,11/04/2010,0.0,25.2,16.6,20.34,69.5,1
3231,3231,CAETITE,12/04/2010,0.0,24.8,16.8,20.14,71.25,1
3232,3232,CAETITE,13/04/2010,0.0,25.8,17.4,21.06,73.5,2
3233,3233,CAETITE,14/04/2010,0.0,24.6,18.0,20.66,78.5,4
3234,3234,CAETITE,17/04/2010,0.0,29.6,20.0,24.26,68.5,1
3235,3235,CAETITE,20/04/2010,0.0,28.2,18.8,22.38,55.25,1
3236,3236,CAETITE,22/04/2010,0.4,27.0,19.0,22.04,74.5,2
3237,3237,CAETITE,24/04/2010,0.0,29.4,19.2,23.82,56.0,1
3238,3238,CAETITE,26/04/2010,0.0,28.8,18.2,22.86,61.5,4
3239,3239,CAETITE,30/04/2010,0.0,28.4,18.8,23.06,57.75,1
3240,3240,CAETITE,03/05/2010,0.0,26.8,16.2,20.46,71.75,1
3241,3241,CAETITE,04/05/2010,0.0,28.2,16.8,22.38,48.5,1
3242,3242,CAETITE,06/05/2010,0.0,28.0,19.8,23.22,70.5,1
3243,3243,CAETITE,17/05/2010,0.0,29.0,17.6,23.14,65.75,1
3244,3244,CAETITE,18/05/2010,0.0,28.4,19.6,22.84,64.25,1
3245,3245,CAETITE,19/05/2010,0.0,28.2,19.6,22.68,65.75,2
3246,3246,CAETITE,20/05/2010,0.0,29.2,17.0,22.58,64.25,3
3247,3247,CAETITE,24/05/2010,0.0,28.6,20.3,23.72,63.5,1
3248,3248,CAETITE,25/05/2010,0.0,29.0,19.6,23.54,59.0,2
3249,3249,CAETITE,27/05/2010,0.0,27.0,18.0,21.58,57.5,1
3250,3250,CAETITE,31/05/2010,0.0,29.6,15.6,21.34,57.5,5
3251,3251,CAETITE,01/06/2010,0.0,29.8,17.2,23.38,53.0,2
3252,3252,CAETITE,02/06/2010,0.0,24.2,17.0,20.06,69.5,1
3253,3253,CAETITE,04/06/2010,0.0,24.8,16.2,19.66,68.0,3
3254,3254,CAETITE,09/06/2010,0.0,26.4,16.3,20.62,58.0,3
3255,3255,CAETITE,10/06/2010,0.0,25.4,16.2,20.1,61.75,1
3256,3256,CAETITE,11/06/2010,0.0,28.0,15.4,20.94,53.25,1
3257,3257,CAETITE,14/06/2010,0.0,23.6,13.1,17.56,56.75,4
3258,3258,CAETITE,19/06/2010,0.0,27.0,14.8,20.48,61.75,1
3259,3259,CAETITE,21/06/2010,0.0,28.6,15.8,21.74,56.25,1
3260,3260,CAETITE,03/07/2010,0.2,25.8,15.0,19.5,61.75,1
3261,3261,CAETITE,05/07/2010,0.0,26.2,16.4,20.12,66.25,3
3262,3262,CAETITE,08/07/2010,0.0,22.5,15.3,18.7,72.5,1
3263,3263,CAETITE,27/07/2010,0.0,25.8,15.8,19.9,61.0,1
3264,3264,CAETITE,03/08/2010,0.0,25.0,15.8,19.9,69.25,1
3265,3265,CAETITE,16/08/2010,0.0,27.4,16.4,20.26,64.5,1
3266,3266,CAETITE,24/09/2010,0.0,29.0,16.1,22.48,57.75,1
3267,3267,CAETITE,27/09/2010,0.0,31.8,17.2,24.06,59.75,1
3268,3268,CAETITE,29/12/2010,4.2,28.5,21.0,23.0,80.25,1
3269,3269,CAETITE,18/01/2011,0.0,29.6,20.6,24.54,65.5,1
3270,3270,CAETITE,19/01/2011,0.0,29.2,18.2,23.34,53.0,1
3271,3271,CAETITE,21/01/2011,0.0,29.0,19.8,23.94,62.75,1
3272,3272,CAETITE,10/02/2011,0.0,30.0,19.6,22.3,79.5,1
3273,3273,CAETITE,21/02/2011,0.0,30.6,19.0,24.14,53.0,1
3274,3274,CAETITE,06/05/2011,0.0,26.5,16.8,21.32,75.0,1
3275,3275,CAETITE,23/05/2011,1.8,23.5,15.2,19.2,75.25,1
3276,3276,CAETITE,28/05/2011,0.0,26.2,15.0,20.86,60.75,1
3277,3277,CAETITE,30/05/2011,0.0,27.7,17.0,21.28,58.25,1
3278,3278,CAETITE,16/06/2011,0.0,23.1,15.6,18.76,66.75,1
3279,3279,CAETITE,21/06/2011,0.0,25.4,16.4,19.94,60.25,1
3280,3280,CAETITE,22/06/2011,0.0,27.0,13.9,20.68,50.0,1
3281,3281,CAETITE,28/06/2011,0.0,29.2,15.8,22.62,48.0,1
3282,3282,CAETITE,04/07/2011,0.0,28.3,14.0,21.16,51.5,1
3283,3283,CAETITE,05/07/2011,0.0,25.6,15.8,20.06,60.25,1
3284,3284,CAETITE,01/08/2011,0.0,30.3,17.0,23.08,54.25,1
3285,3285,CAETITE,08/09/2011,0.0,28.2,15.4,21.74,49.5,1
3286,3286,CAETITE,23/09/2011,0.0,29.8,16.4,23.24,48.0,1
3287,3287,CAETITE,11/11/2011,0.2,26.9,18.2,21.72,72.75,1
3288,3288,CAETITE,22/11/2011,0.0,29.4,18.0,23.38,62.5,1
3289,3289,CAETITE,28/11/2011,0.0,26.7,18.7,22.12,72.5,1
3290,3290,CAETITE,01/12/2011,2.2,22.8,19.2,20.58,93.0,1
3291,3291,CAETITE,12/01/2012,0.0,26.6,18.0,22.18,69.0,1
3292,3292,CAETITE,25/01/2012,0.0,28.6,17.6,22.62,60.75,1
3293,3293,CAETITE,28/01/2012,0.0,31.2,18.0,24.9,53.5,1
3294,3294,CAETITE,31/01/2012,0.0,28.8,18.6,23.02,67.5,1
3295,3295,CAETITE,02/02/2012,0.0,27.0,18.0,21.98,70.0,1
3296,3296,CAETITE,09/02/2012,0.0,31.4,19.0,25.02,52.0,1
3297,3297,CAETITE,16/02/2012,7.0,25.5,17.8,20.34,83.75,1
3298,3298,CAETITE,24/02/2012,0.0,30.4,19.3,24.46,50.0,1
3299,3299,CAETITE,02/03/2012,0.0,31.8,18.0,24.7,50.5,1
3300,3300,CAETITE,05/03/2012,0.0,31.0,19.0,24.38,52.0,1
3301,3301,CAETITE,06/03/2012,0.0,29.8,19.0,23.9,51.5,1
3302,3302,CAETITE,20/03/2012,3.0,28.0,19.4,22.82,74.0,1
3303,3303,CAETITE,21/03/2012,0.0,29.2,20.0,23.22,68.75,1
3304,3304,CAETITE,04/05/2012,0.6,24.6,16.4,20.46,64.0,1
