,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
267,28/02/2007,0.0,31.1,24.5,27.5,75.0,1,Não ciclo
268,01/03/2007,0.0,30.7,24.5,27.42,73.0,1,Não ciclo
269,02/03/2007,0.0,30.1,23.7,26.78,77.25,1,Não ciclo
270,07/03/2007,0.0,31.1,22.3,27.14,82.0,1,Não ciclo
271,12/03/2007,0.0,30.3,23.7,26.98,85.0,2,Não ciclo
272,13/03/2007,0.0,32.1,24.1,27.66,77.25,2,Não ciclo
273,14/03/2007,0.0,31.3,24.1,27.74,73.5,3,Não ciclo
274,16/03/2007,0.1,32.3,21.9,27.5,64.25,5,Não ciclo
275,19/03/2007,0.0,30.7,21.5,26.18,88.5,1,Não ciclo
276,21/03/2007,0.0,31.5,22.9,27.42,83.75,1,Não ciclo
277,23/03/2007,0.0,31.9,25.1,28.62,70.0,7,Não ciclo
278,26/03/2007,0.0,32.1,23.5,28.06,70.25,5,Não ciclo
279,28/03/2007,0.0,32.1,24.9,27.98,70.0,1,Não ciclo
280,29/03/2007,0.0,31.9,24.3,27.94,63.25,3,Não ciclo
281,30/03/2007,0.0,31.5,24.7,27.66,68.75,6,Não ciclo
282,01/04/2007,0.0,39.1,22.9,29.82,78.0,1,Não ciclo
283,02/04/2007,0.0,33.3,25.6,28.64,67.5,1,Não ciclo
284,03/04/2007,0.0,33.1,21.9,27.74,72.0,2,Não ciclo
285,09/04/2007,0.0,32.1,21.9,27.94,75.5,4,Não ciclo
286,10/04/2007,0.0,31.3,25.1,27.02,86.5,1,Não ciclo
287,11/04/2007,35.2,29.1,21.9,24.78,92.75,1,Não ciclo
288,12/04/2007,11.0,30.3,23.3,26.86,86.5,1,Não ciclo
289,13/04/2007,0.0,31.3,22.3,27.18,82.25,4,Não ciclo
290,15/04/2007,0.0,31.5,24.3,27.66,82.0,1,Não ciclo
291,16/04/2007,0.0,31.1,23.3,27.1,84.0,8,Não ciclo
292,17/04/2007,0.0,28.7,24.5,26.38,81.75,2,Não ciclo
293,18/04/2007,0.0,29.1,24.9,27.18,80.25,2,Não ciclo
294,19/04/2007,0.0,30.3,22.7,26.02,86.0,3,Não ciclo
295,20/04/2007,1.4,29.7,23.7,26.5,79.75,6,Não ciclo
296,23/04/2007,0.0,30.3,24.7,27.14,79.25,7,Não ciclo
297,24/04/2007,0.0,30.5,21.7,26.78,77.25,1,Não ciclo
